-0.04314365	-0.15441632	-0.1477439	0.0020066763	-0.1430232	-0.042928096	-0.04979473	-0.038136054	0.17173235	-0.023702553	0.16090026	-0.1070099	-0.107157744	0.052302383	0.07777587	-0.079377405
0.15195598	0.090563625	-0.004404382	0.16295633	0.10491888	0.12830931	0.08755946	-0.15816538	-0.05169356	-0.08338123	-0.091400586	0.09441586	0.10023946	-0.1576665	-0.13570769	0.073015824
0.1062677	0.20832641	0.1443053	0.1681413	0.15142244	0.16672012	0.17242722	-0.20119311	-0.09733469	-0.23270905	-0.13640837	0.1456971	0.10734071	-0.15848742	-0.17860533	0.1220928
-0.08332842	-0.0952227	-0.09914963	-0.004469406	-0.108170524	-0.025737328	-0.05654711	0.028891148	0.09777138	-0.012149865	0.08844932	-0.10511748	-0.07806963	0.030308012	0.10382205	-0.11994994
-0.021367062	-0.041350108	-0.17199343	0.10797484	-0.036786262	-0.010997498	0.0020605433	-0.075634584	0.10253345	-0.058417797	0.13157086	-0.008275086	-0.05587078	0.047789484	0.0016106032	-0.04251743
-0.09249161	-0.12448351	-0.19594626	-0.072001174	-0.14445813	-0.11286028	-0.13651407	0.049307834	0.17230752	0.047042858	0.17312309	-0.0797916	-0.14181143	0.08305669	0.119753934	-0.09261935
0.09085997	0.10388846	0.022742042	0.12325493	0.022760084	0.13280678	0.11898901	-0.17838338	-0.04252442	-0.13691765	-0.06614871	0.07959444	0.082910314	-0.116403416	-0.14851612	0.12055868
0.036363326	0.005176695	-0.063461065	0.09661227	-0.06770519	0.037201364	0.003111113	-0.07333054	0.0346658	-0.059912425	0.04528826	0.030276699	-0.07073227	-0.029163865	-0.07046461	0.0063813766
0.051419623	0.019219343	-0.027661243	0.096778035	-0.00072459667	0.043231007	0.023728862	-0.15128554	0.056500785	-0.1549921	0.044352584	0.08852191	-0.050913148	-0.079523854	-0.030775055	0.08412046
0.035745665	0.085821256	-0.034844115	0.1175324	0.012685255	0.05619793	0.041725487	-0.22874607	-0.0433279	-0.11761172	0.032973558	0.051640924	-0.03948103	-0.06490857	-0.08386498	0.08974689
